refshort,fragment_id,plot_id,fragment_plot_comb,patch_type,scientific_name,sampling_effort,sampling_design,abundance,latitude,longitude
Didham_1999,COL2,plot2,COL2_plot2,continuous,Paederinae__0041,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Paederinae__0043,6,standardized_subsamples,3,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Paederinae__0062,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Phaenostoma__0306,6,standardized_subsamples,5,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Phalepsoides__0770,6,standardized_subsamples,5,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Ptiliidae__0604,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Ptiliidae__0948,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Ptiliidae__0968,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Ptilodactylidae__0396,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scaphidiinae__0534,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scarabaeinae__0355,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scolytinae__0889,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scolytinae__0898,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scolytinae__0903,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scolytinae__0905,6,standardized_subsamples,6,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scolytinae__0924,6,standardized_subsamples,5,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0618,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0619,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0622,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0631,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0635,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0640,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0641,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0654,6,standardized_subsamples,4,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0674,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0688,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0689,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0690,6,standardized_subsamples,3,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0692,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0694,6,standardized_subsamples,3,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0699,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0705,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0712,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0715,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0717,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0823,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Scydmaenidae__0826,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Sebaga__0805,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Sebaga__0810,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Tachys__0269,6,standardized_subsamples,8,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Tenebrionidae__0499,6,standardized_subsamples,1,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Tuberoplectus__0790,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot2,COL2_plot2,continuous,Tuberoplectus__0879,6,standardized_subsamples,2,-2.431594444,-59.86201667
Didham_1999,COL2,plot3,COL2_plot3,continuous,Acanthoceridae__0358,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Acanthoceridae__0370,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Adelopsis__0312,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Adelopsis__0313,6,standardized_subsamples,7,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Agathidium__0422,6,standardized_subsamples,4,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Aleocharinae__0171,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Aleocharinae__0185,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Aleocharinae__0202,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Aleocharinae__0208,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Aleocharinae__0215,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Araptus_sp.A_0919,6,standardized_subsamples,9,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Araptus_sp.B_0929,6,standardized_subsamples,5,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Araptus_sp.C_0918,6,standardized_subsamples,6,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Araptus_sp.E_0888,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Araptus_sp.F_0887,6,standardized_subsamples,40,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Baeocera__0541,6,standardized_subsamples,4,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Barrojuba_n.sp._0750,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Camarotus__0403,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carabidae__0263,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carabidae__0267,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carabidae__0293,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carabidae__0294,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carpelimus__0016,6,standardized_subsamples,7,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carpelimus__0017,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Carpelimus__0018,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Catopinae__0314,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Cerylonidae__0448,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Chrysomelidae__0373,6,standardized_subsamples,11,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Ciidae__0858,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Ciidae__0862,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Coccotrypes__0922,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Coccotrypes__0923,6,standardized_subsamples,5,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Coproporus__0002,6,standardized_subsamples,10,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Corylophidae__0839,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0977,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0980,6,standardized_subsamples,4,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0981,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0982,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0985,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0986,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0987,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Curculioninae__0989,6,standardized_subsamples,4,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Erotylidae__0476,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Euconnus__0714,6,standardized_subsamples,15,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Euphalepsus__0754,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Euplatypus_parallelus_0404,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Goniacerus__0724,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Hamotus__0753,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Heptameron__0727,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Jubus__0793,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Jubus__0796,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Jubus__0798,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Lagriinae__0516,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Lagriinae__0521,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,n.gen.__0719,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,n.gen.__0745,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,n.gen.__0808,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Oligota__0272,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Oligota__0275,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Osoriinae__0101,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0027,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0041,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0043,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0053,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0061,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Paederinae__0062,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Phaenostoma__0306,6,standardized_subsamples,19,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Phaenostoma__0307,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Phalepsoides__0770,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Phalepsoides__0776,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Ptiliidae__0590,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Ptiliidae__0957,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Ptiliidae__0972,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Rhysodidae__0392,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scaphidiinae__0545,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scarabaeinae__0239,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scarabaeinae__0250,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scolytinae__0901,6,standardized_subsamples,4,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scolytinae__0902,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scolytinae__0905,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scolytinae__0908,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0413,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0618,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0619,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0621,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0626,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0640,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0648,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0661,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0663,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0674,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0686,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0694,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0696,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0701,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0822,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0836,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Scydmaenidae__0936,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Staphylininae__0281,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Stelidota__0569,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Steninae__0068,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tachys__0268,6,standardized_subsamples,11,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tachys__0269,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tenebrionidae__0411,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tuberoplectus__0785,6,standardized_subsamples,1,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tuberoplectus__0790,6,standardized_subsamples,3,-2.431533333,-59.86190278
Didham_1999,COL2,plot3,COL2_plot3,continuous,Tuberoplectus__0879,6,standardized_subsamples,2,-2.431533333,-59.86190278
Didham_1999,COL2,plot4,COL2_plot4,continuous,Acanthoceridae__0370,6,standardized_subsamples,2,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Acylophorus__0078,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Acylophorus__0080,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Adelopsis__0313,6,standardized_subsamples,8,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Aglyptinus__0584,6,standardized_subsamples,3,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Aleocharinae__0162,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Aleocharinae__0202,6,standardized_subsamples,2,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Aleocharinae__0230,6,standardized_subsamples,4,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Araptus_sp.A_0919,6,standardized_subsamples,13,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Araptus_sp.B_0929,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Araptus_sp.C_0918,6,standardized_subsamples,3,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Araptus_sp.E_0888,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Baeocera__0541,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Carpelimus__0018,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Cerylonidae__0447,6,standardized_subsamples,1,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Ciidae__0862,6,standardized_subsamples,2,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Ciidae__0867,6,standardized_subsamples,2,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Copelatus__0356,6,standardized_subsamples,6,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Coproporus__0002,6,standardized_subsamples,11,-2.431377778,-59.861725
Didham_1999,COL2,plot4,COL2_plot4,continuous,Coproporus__0008,6,standardized_subsamples,2,-2.431377778,-59.861725
